index,brand,product,url,imgSrc,name,categories,specific,hex,lightness
822,bareMinerals,ORIGINAL Foundation Broad Spectrum SPF 15,https://www.ulta.com/original-foundation-broad-spectrum-spf-15?productId=VP11362,https://images.ulta.com/is/image/Ulta/5081179sw?$tn$,light,descriptor,08,#F1B884,0.731372549019608
823,bareMinerals,ORIGINAL Foundation Broad Spectrum SPF 15,https://www.ulta.com/original-foundation-broad-spectrum-spf-15?productId=VP11362,https://images.ulta.com/is/image/Ulta/5081178sw?$50px$,fair,descriptor,01,#FDE3CF,0.901960784313726
824,bareMinerals,ORIGINAL Foundation Broad Spectrum SPF 15,https://www.ulta.com/original-foundation-broad-spectrum-spf-15?productId=VP11362,https://images.ulta.com/is/image/Ulta/2505430sw?$50px$,fair ivory,"descriptor, gem, color",02,#FCCCAC,0.831372549019608
825,bareMinerals,ORIGINAL Foundation Broad Spectrum SPF 15,https://www.ulta.com/original-foundation-broad-spectrum-spf-15?productId=VP11362,https://images.ulta.com/is/image/Ulta/2093946sw?$50px$,fairly light,descriptor,03,#EDC6A5,0.788235294117647
826,bareMinerals,ORIGINAL Foundation Broad Spectrum SPF 15,https://www.ulta.com/original-foundation-broad-spectrum-spf-15?productId=VP11362,https://images.ulta.com/is/image/Ulta/2215301sw?$50px$,golden fair,descriptor,04,#FACE9F,0.801960784313726
827,bareMinerals,ORIGINAL Foundation Broad Spectrum SPF 15,https://www.ulta.com/original-foundation-broad-spectrum-spf-15?productId=VP11362,https://images.ulta.com/is/image/Ulta/2215302sw?$50px$,fairly medium,descriptor,05,#EFC6B0,0.813725490196078
828,bareMinerals,ORIGINAL Foundation Broad Spectrum SPF 15,https://www.ulta.com/original-foundation-broad-spectrum-spf-15?productId=VP11362,https://images.ulta.com/is/image/Ulta/2505424sw?$50px$,neutral ivory,"descriptor, gem, color",06,#F2B792,0.76078431372549
829,bareMinerals,ORIGINAL Foundation Broad Spectrum SPF 15,https://www.ulta.com/original-foundation-broad-spectrum-spf-15?productId=VP11362,https://images.ulta.com/is/image/Ulta/2505426sw?$50px$,golden ivory,"descriptor, gem, color",07,#F6C494,0.772549019607843
830,bareMinerals,ORIGINAL Foundation Broad Spectrum SPF 15,https://www.ulta.com/original-foundation-broad-spectrum-spf-15?productId=VP11362,https://images.ulta.com/is/image/Ulta/2505433sw?$50px$,light beige,"descriptor, color",09,#F1C5A0,0.786274509803922
831,bareMinerals,ORIGINAL Foundation Broad Spectrum SPF 15,https://www.ulta.com/original-foundation-broad-spectrum-spf-15?productId=VP11362,https://images.ulta.com/is/image/Ulta/5081180sw?$50px$,medium,descriptor,10,#E2AF9A,0.745098039215686
832,bareMinerals,ORIGINAL Foundation Broad Spectrum SPF 15,https://www.ulta.com/original-foundation-broad-spectrum-spf-15?productId=VP11362,https://images.ulta.com/is/image/Ulta/2505438sw?$50px$,soft medium,descriptor,11,#E1A77F,0.690196078431373
833,bareMinerals,ORIGINAL Foundation Broad Spectrum SPF 15,https://www.ulta.com/original-foundation-broad-spectrum-spf-15?productId=VP11362,https://images.ulta.com/is/image/Ulta/2093947sw?$50px$,medium beige,"descriptor, color",12,#E0AB87,0.703921568627451
834,bareMinerals,ORIGINAL Foundation Broad Spectrum SPF 15,https://www.ulta.com/original-foundation-broad-spectrum-spf-15?productId=VP11362,https://images.ulta.com/is/image/Ulta/2505427sw?$50px$,golden beige,"descriptor, color",13,#E1A477,0.674509803921569
835,bareMinerals,ORIGINAL Foundation Broad Spectrum SPF 15,https://www.ulta.com/original-foundation-broad-spectrum-spf-15?productId=VP11362,https://images.ulta.com/is/image/Ulta/2160407sw?$50px$,golden medium,descriptor,14,#E9B179,0.694117647058824
836,bareMinerals,ORIGINAL Foundation Broad Spectrum SPF 15,https://www.ulta.com/original-foundation-broad-spectrum-spf-15?productId=VP11362,https://images.ulta.com/is/image/Ulta/2505432sw?$50px$,neutral medium,descriptor,15,#E3A676,0.676470588235294
837,bareMinerals,ORIGINAL Foundation Broad Spectrum SPF 15,https://www.ulta.com/original-foundation-broad-spectrum-spf-15?productId=VP11362,https://images.ulta.com/is/image/Ulta/2505429sw?$50px$,golden nude,"descriptor, skin",16,#ECAD7C,0.705882352941177
838,bareMinerals,ORIGINAL Foundation Broad Spectrum SPF 15,https://www.ulta.com/original-foundation-broad-spectrum-spf-15?productId=VP11362,https://images.ulta.com/is/image/Ulta/2505431sw?$50px$,tan nude,"skin, color, skin",17,#C98F70,0.613725490196078
839,bareMinerals,ORIGINAL Foundation Broad Spectrum SPF 15,https://www.ulta.com/original-foundation-broad-spectrum-spf-15?productId=VP11362,https://images.ulta.com/is/image/Ulta/2093948sw?$50px$,medium tan,"descriptor, skin, color",18,#B17559,0.52156862745098
840,bareMinerals,ORIGINAL Foundation Broad Spectrum SPF 15,https://www.ulta.com/original-foundation-broad-spectrum-spf-15?productId=VP11362,https://images.ulta.com/is/image/Ulta/2077225sw?$50px$,tan,"skin, color",19,#B0765A,0.52156862745098
841,bareMinerals,ORIGINAL Foundation Broad Spectrum SPF 15,https://www.ulta.com/original-foundation-broad-spectrum-spf-15?productId=VP11362,https://images.ulta.com/is/image/Ulta/2215303sw?$50px$,golden tan,"descriptor, skin, color",20,#BA8058,0.537254901960784
842,bareMinerals,ORIGINAL Foundation Broad Spectrum SPF 15,https://www.ulta.com/original-foundation-broad-spectrum-spf-15?productId=VP11362,https://images.ulta.com/is/image/Ulta/2505425sw?$50px$,neutral tan,"descriptor, skin, color",21,#C5895F,0.572549019607843
843,bareMinerals,ORIGINAL Foundation Broad Spectrum SPF 15,https://www.ulta.com/original-foundation-broad-spectrum-spf-15?productId=VP11362,https://images.ulta.com/is/image/Ulta/2122526sw?$50px$,warm tan,"descriptor, skin, color",22,#C17F57,0.549019607843137
844,bareMinerals,ORIGINAL Foundation Broad Spectrum SPF 15,https://www.ulta.com/original-foundation-broad-spectrum-spf-15?productId=VP11362,https://images.ulta.com/is/image/Ulta/2160408sw?$50px$,medium dark,descriptor,23,#9B5628,0.382352941176471
845,bareMinerals,ORIGINAL Foundation Broad Spectrum SPF 15,https://www.ulta.com/original-foundation-broad-spectrum-spf-15?productId=VP11362,https://images.ulta.com/is/image/Ulta/2505428sw?$50px$,neutral dark,descriptor,24,#9C5E2A,0.388235294117647
846,bareMinerals,ORIGINAL Foundation Broad Spectrum SPF 15,https://www.ulta.com/original-foundation-broad-spectrum-spf-15?productId=VP11362,https://images.ulta.com/is/image/Ulta/2160409sw?$50px$,golden dark,descriptor,25,#A36744,0.452941176470588
847,bareMinerals,ORIGINAL Foundation Broad Spectrum SPF 15,https://www.ulta.com/original-foundation-broad-spectrum-spf-15?productId=VP11362,https://images.ulta.com/is/image/Ulta/2215304sw?$50px$,warm dark,descriptor,26,#A86D46,0.466666666666667
848,bareMinerals,ORIGINAL Foundation Broad Spectrum SPF 15,https://www.ulta.com/original-foundation-broad-spectrum-spf-15?productId=VP11362,https://images.ulta.com/is/image/Ulta/2215305sw?$50px$,warm deep,descriptor,27,#8E5431,0.374509803921569
849,bareMinerals,ORIGINAL Foundation Broad Spectrum SPF 15,https://www.ulta.com/original-foundation-broad-spectrum-spf-15?productId=VP11362,https://images.ulta.com/is/image/Ulta/2093949sw?$50px$,golden deep,descriptor,28,#975E3A,0.409803921568627
850,bareMinerals,ORIGINAL Foundation Broad Spectrum SPF 15,https://www.ulta.com/original-foundation-broad-spectrum-spf-15?productId=VP11362,https://images.ulta.com/is/image/Ulta/2505445sw?$50px$,neutral deep,descriptor,29,#835638,0.366666666666667
851,bareMinerals,ORIGINAL Foundation Broad Spectrum SPF 15,https://www.ulta.com/original-foundation-broad-spectrum-spf-15?productId=VP11362,https://images.ulta.com/is/image/Ulta/2122528sw?$50px$,deepest deep,descriptor,30,#774D35,0.337254901960784
852,ULTA,Adjustable Coverage Foundation,https://www.ulta.com/adjustable-coverage-foundation?productId=xlsImpprod5721072,https://images.ulta.com/is/image/Ulta/2260075sw?$tn$,light warm,descriptor,,#E2AF7D,0.688235294117647
853,ULTA,Adjustable Coverage Foundation,https://www.ulta.com/adjustable-coverage-foundation?productId=xlsImpprod5721072,https://images.ulta.com/is/image/Ulta/2532202sw?$50px$,fair warm,descriptor,,#FCEADE,0.929411764705882
854,ULTA,Adjustable Coverage Foundation,https://www.ulta.com/adjustable-coverage-foundation?productId=xlsImpprod5721072,https://images.ulta.com/is/image/Ulta/2260072sw?$50px$,fair neutral,descriptor,,#ECC9AE,0.803921568627451
855,ULTA,Adjustable Coverage Foundation,https://www.ulta.com/adjustable-coverage-foundation?productId=xlsImpprod5721072,https://images.ulta.com/is/image/Ulta/2260073sw?$50px$,fair to light warm,descriptor,,#EAC69A,0.76078431372549
856,ULTA,Adjustable Coverage Foundation,https://www.ulta.com/adjustable-coverage-foundation?productId=xlsImpprod5721072,https://images.ulta.com/is/image/Ulta/2260074sw?$50px$,light cool,descriptor,,#E3B79A,0.747058823529412
857,ULTA,Adjustable Coverage Foundation,https://www.ulta.com/adjustable-coverage-foundation?productId=xlsImpprod5721072,https://images.ulta.com/is/image/Ulta/2532200sw?$50px$,light neutral,descriptor,,#FAE0D2,0.901960784313726
858,ULTA,Adjustable Coverage Foundation,https://www.ulta.com/adjustable-coverage-foundation?productId=xlsImpprod5721072,https://images.ulta.com/is/image/Ulta/2532198sw?$50px$,light to medium cool,descriptor,,#F3C2A4,0.798039215686275
859,ULTA,Adjustable Coverage Foundation,https://www.ulta.com/adjustable-coverage-foundation?productId=xlsImpprod5721072,https://images.ulta.com/is/image/Ulta/2260078sw?$50px$,light to medium warm,descriptor,,#D4A276,0.647058823529412
860,ULTA,Adjustable Coverage Foundation,https://www.ulta.com/adjustable-coverage-foundation?productId=xlsImpprod5721072,https://images.ulta.com/is/image/Ulta/2260076sw?$50px$,medium warm,descriptor,,#D79C6D,0.635294117647059
861,ULTA,Adjustable Coverage Foundation,https://www.ulta.com/adjustable-coverage-foundation?productId=xlsImpprod5721072,https://images.ulta.com/is/image/Ulta/2260077sw?$50px$,medium cool,descriptor,,#D1946A,0.617647058823529
862,ULTA,Adjustable Coverage Foundation,https://www.ulta.com/adjustable-coverage-foundation?productId=xlsImpprod5721072,https://images.ulta.com/is/image/Ulta/2532199sw?$50px$,medium to tan neutral,"descriptor, skin, color",,#ECAD8C,0.737254901960784
863,ULTA,Adjustable Coverage Foundation,https://www.ulta.com/adjustable-coverage-foundation?productId=xlsImpprod5721072,https://images.ulta.com/is/image/Ulta/2532201sw?$50px$,medium to tan warm,"descriptor, skin, color",,#F0B992,0.756862745098039
864,ULTA,Adjustable Coverage Foundation,https://www.ulta.com/adjustable-coverage-foundation?productId=xlsImpprod5721072,https://images.ulta.com/is/image/Ulta/2532203sw?$50px$,tan warm,"skin, color, descriptor",,#E7B68D,0.729411764705882
865,ULTA,Adjustable Coverage Foundation,https://www.ulta.com/adjustable-coverage-foundation?productId=xlsImpprod5721072,https://images.ulta.com/is/image/Ulta/2260079sw?$50px$,tan cool,"skin, color, descriptor",,#C58864,0.582352941176471
866,ULTA,Adjustable Coverage Foundation,https://www.ulta.com/adjustable-coverage-foundation?productId=xlsImpprod5721072,https://images.ulta.com/is/image/Ulta/2532205sw?$50px$,tan neutral,"skin, color, descriptor",,#EBA881,0.713725490196078
867,ULTA,Adjustable Coverage Foundation,https://www.ulta.com/adjustable-coverage-foundation?productId=xlsImpprod5721072,https://images.ulta.com/is/image/Ulta/2532206sw?$50px$,tan to deep neutral,"skin, color, descriptor",,#E7A983,0.709803921568627
868,ULTA,Adjustable Coverage Foundation,https://www.ulta.com/adjustable-coverage-foundation?productId=xlsImpprod5721072,https://images.ulta.com/is/image/Ulta/2532211sw?$50px$,tan to deep warm,"skin, color, descriptor",,#E59B74,0.676470588235294
869,ULTA,Adjustable Coverage Foundation,https://www.ulta.com/adjustable-coverage-foundation?productId=xlsImpprod5721072,https://images.ulta.com/is/image/Ulta/2532208sw?$50px$,deep warm,descriptor,,#D68A67,0.62156862745098
870,ULTA,Adjustable Coverage Foundation,https://www.ulta.com/adjustable-coverage-foundation?productId=xlsImpprod5721072,https://images.ulta.com/is/image/Ulta/2532209sw?$50px$,dark warm,descriptor,,#C47A5E,0.568627450980392
871,ULTA,Adjustable Coverage Foundation,https://www.ulta.com/adjustable-coverage-foundation?productId=xlsImpprod5721072,https://images.ulta.com/is/image/Ulta/2532210sw?$50px$,dark neutral,descriptor,,#AD6B5A,0.515686274509804
872,It Cosmetics,Celebration Full Coverage Powder Foundation,https://www.ulta.com/celebration-full-coverage-powder-foundation?productId=xlsImpprod5770253,https://images.ulta.com/is/image/Ulta/2264055sw?$tn$,medium,descriptor,,#F9C49B,0.792156862745098
873,It Cosmetics,Celebration Full Coverage Powder Foundation,https://www.ulta.com/celebration-full-coverage-powder-foundation?productId=xlsImpprod5770253,https://images.ulta.com/is/image/Ulta/2264053sw?$50px$,fair,descriptor,,#FDECE1,0.937254901960784
874,It Cosmetics,Celebration Full Coverage Powder Foundation,https://www.ulta.com/celebration-full-coverage-powder-foundation?productId=xlsImpprod5770253,https://images.ulta.com/is/image/Ulta/2264054sw?$50px$,light,descriptor,,#FAE4D2,0.901960784313726
875,It Cosmetics,Celebration Full Coverage Powder Foundation,https://www.ulta.com/celebration-full-coverage-powder-foundation?productId=xlsImpprod5770253,https://images.ulta.com/is/image/Ulta/2525459sw?$50px$,medium tan,"descriptor, skin, color",,#F3C39D,0.784313725490196
876,It Cosmetics,Celebration Full Coverage Powder Foundation,https://www.ulta.com/celebration-full-coverage-powder-foundation?productId=xlsImpprod5770253,https://images.ulta.com/is/image/Ulta/2525457sw?$50px$,tan,"skin, color",,#F7B893,0.772549019607843
877,It Cosmetics,Celebration Full Coverage Powder Foundation,https://www.ulta.com/celebration-full-coverage-powder-foundation?productId=xlsImpprod5770253,https://images.ulta.com/is/image/Ulta/2525461sw?$50px$,rich,descriptor,,#E69664,0.647058823529412
878,It Cosmetics,Celebration Full Coverage Powder Foundation,https://www.ulta.com/celebration-full-coverage-powder-foundation?productId=xlsImpprod5770253,https://images.ulta.com/is/image/Ulta/2525465sw?$50px$,deep,descriptor,,#C17A59,0.552941176470588
879,It Cosmetics,Celebration Foundation Illumination,https://www.ulta.com/celebration-foundation-illumination?productId=xlsImpprod6420042,https://images.ulta.com/is/image/Ulta/2269897sw?$tn$,fair,descriptor,,#FDE9DA,0.923529411764706
880,It Cosmetics,Celebration Foundation Illumination,https://www.ulta.com/celebration-foundation-illumination?productId=xlsImpprod6420042,https://images.ulta.com/is/image/Ulta/2269898sw?$50px$,light,descriptor,,#FDE4D1,0.905882352941176
881,It Cosmetics,Celebration Foundation Illumination,https://www.ulta.com/celebration-foundation-illumination?productId=xlsImpprod6420042,https://images.ulta.com/is/image/Ulta/2269899sw?$50px$,medium,descriptor,,#FCD5B6,0.850980392156863
882,It Cosmetics,Celebration Foundation Illumination,https://www.ulta.com/celebration-foundation-illumination?productId=xlsImpprod6420042,https://images.ulta.com/is/image/Ulta/2525463sw?$50px$,medium tan,"descriptor, skin, color",,#EAB890,0.741176470588235
883,It Cosmetics,Celebration Foundation Illumination,https://www.ulta.com/celebration-foundation-illumination?productId=xlsImpprod6420042,https://images.ulta.com/is/image/Ulta/2525466sw?$50px$,tan,"skin, color",,#F6AE84,0.741176470588235
884,It Cosmetics,Celebration Foundation Illumination,https://www.ulta.com/celebration-foundation-illumination?productId=xlsImpprod6420042,https://images.ulta.com/is/image/Ulta/2525462sw?$50px$,rich,descriptor,,#E59A70,0.668627450980392
885,It Cosmetics,Celebration Foundation Illumination,https://www.ulta.com/celebration-foundation-illumination?productId=xlsImpprod6420042,https://images.ulta.com/is/image/Ulta/2525464sw?$50px$,deep,descriptor,,#AE6545,0.476470588235294
886,Burt's Bees,Mattifying Powder Foundation,https://www.ulta.com/mattifying-powder-foundation?productId=xlsImpprod16781002,https://images.ulta.com/is/image/Ulta/2518237sw?$tn$,vanilla,food,,#D7BA8D,0.698039215686274
887,Burt's Bees,Mattifying Powder Foundation,https://www.ulta.com/mattifying-powder-foundation?productId=xlsImpprod16781002,https://images.ulta.com/is/image/Ulta/2518234sw?$50px$,bare,skin,,#DCBE93,0.719607843137255
888,Burt's Bees,Mattifying Powder Foundation,https://www.ulta.com/mattifying-powder-foundation?productId=xlsImpprod16781002,https://images.ulta.com/is/image/Ulta/2518236sw?$50px$,sand,rock,,#DAB988,0.694117647058824
889,Burt's Bees,Mattifying Powder Foundation,https://www.ulta.com/mattifying-powder-foundation?productId=xlsImpprod16781002,https://images.ulta.com/is/image/Ulta/2518238sw?$50px$,bamboo,wood,,#CCAE80,0.650980392156863
890,Burt's Bees,Mattifying Powder Foundation,https://www.ulta.com/mattifying-powder-foundation?productId=xlsImpprod16781002,https://images.ulta.com/is/image/Ulta/2518243sw?$50px$,nutmeg,food,,#B9946A,0.570588235294118
891,PÜR,4-In-1 Foundation Stick,https://www.ulta.com/4-in-1-foundation-stick?productId=xlsImpprod18031021,https://images.ulta.com/is/image/Ulta/2526197sw?$tn$,light porcelain,"descriptor, misc",,#F4DFD2,0.890196078431372
892,PÜR,4-In-1 Foundation Stick,https://www.ulta.com/4-in-1-foundation-stick?productId=xlsImpprod18031021,https://images.ulta.com/is/image/Ulta/2526100sw?$50px$,porcelain,misc,,#F4CFB3,0.829411764705882
893,PÜR,4-In-1 Foundation Stick,https://www.ulta.com/4-in-1-foundation-stick?productId=xlsImpprod18031021,https://images.ulta.com/is/image/Ulta/2526110sw?$50px$,blush porcelain,"skin, misc",,#E9B7A6,0.782352941176471
894,PÜR,4-In-1 Foundation Stick,https://www.ulta.com/4-in-1-foundation-stick?productId=xlsImpprod18031021,https://images.ulta.com/is/image/Ulta/2542054sw?$50px$,light,descriptor,,#E1B6A4,0.762745098039216
895,PÜR,4-In-1 Foundation Stick,https://www.ulta.com/4-in-1-foundation-stick?productId=xlsImpprod18031021,https://images.ulta.com/is/image/Ulta/2526105sw?$50px$,golden light,descriptor,,#F4C7A8,0.807843137254902
896,PÜR,4-In-1 Foundation Stick,https://www.ulta.com/4-in-1-foundation-stick?productId=xlsImpprod18031021,https://images.ulta.com/is/image/Ulta/2542055sw?$50px$,blush medium,"skin, descriptor",,#F0C2B3,0.82156862745098
897,PÜR,4-In-1 Foundation Stick,https://www.ulta.com/4-in-1-foundation-stick?productId=xlsImpprod18031021,https://images.ulta.com/is/image/Ulta/2542058sw?$50px$,golden medium,descriptor,,#E8B789,0.723529411764706
